4410.000000,3150.000000,2450.000000,1050.000000,51.000000
5512.000000,4410.000000,2450.000000,1696.000000,55.000000
4410.000000,3150.000000,2450.000000,1696.000000,400.000000
4410.000000,3150.000000,2450.000000,1696.000000,212.000000
4410.000000,3150.000000,2450.000000,1696.000000,344.000000
4410.000000,3150.000000,1696.000000,1575.000000,329.000000
4410.000000,3150.000000,1696.000000,1160.000000,450.000000
5512.000000,4410.000000,3150.000000,1696.000000,52.000000
5512.000000,4410.000000,3150.000000,1696.000000,450.000000
5512.000000,4410.000000,3675.000000,1470.000000,58.000000
4410.000000,3675.000000,3150.000000,1297.000000,214.000000
4410.000000,3675.000000,3150.000000,1297.000000,182.000000
4410.000000,3675.000000,1575.000000,1378.000000,424.000000
4410.000000,3675.000000,1575.000000,1470.000000,315.000000
5512.000000,4410.000000,3675.000000,1470.000000,128.000000
