5512.000000,4410.000000,1575.000000,1470.000000,432.000000
5512.000000,4410.000000,3675.000000,1575.000000,490.000000
5512.000000,4410.000000,1470.000000,1297.000000,344.000000
4410.000000,1696.000000,1633.000000,1297.000000,52.000000
4410.000000,2205.000000,1696.000000,1470.000000,490.000000
4410.000000,3675.000000,1633.000000,1470.000000,416.000000
2205.000000,1696.000000,1470.000000,1378.000000,78.000000
2450.000000,1696.000000,1575.000000,1470.000000,416.000000
4410.000000,2205.000000,1696.000000,1378.000000,86.000000
4410.000000,2450.000000,1696.000000,1378.000000,416.000000
4410.000000,2450.000000,1696.000000,1378.000000,416.000000
4410.000000,2450.000000,1633.000000,1470.000000,88.000000
2450.000000,1696.000000,1633.000000,1470.000000,416.000000
3150.000000,1696.000000,1633.000000,1470.000000,80.000000
2450.000000,1696.000000,1633.000000,1470.000000,416.000000
3675.000000,2756.000000,1696.000000,1633.000000,329.000000
3675.000000,1696.000000,1633.000000,1297.000000,329.000000
2450.000000,1696.000000,1633.000000,1575.000000,173.000000
4410.000000,3150.000000,1633.000000,1575.000000,329.000000
