5512.000000,4410.000000,3675.000000,3150.000000,256.000000
4410.000000,2450.000000,1696.000000,1160.000000,54.000000
4410.000000,3150.000000,2450.000000,1160.000000,397.000000
5512.000000,4410.000000,2004.000000,1696.000000,432.000000
5512.000000,4410.000000,3150.000000,2450.000000,54.000000
5512.000000,4410.000000,3150.000000,2004.000000,400.000000
5512.000000,4410.000000,3150.000000,2321.000000,364.000000
4410.000000,3150.000000,2450.000000,2004.000000,53.000000
5512.000000,4410.000000,1696.000000,1470.000000,53.000000
5512.000000,4410.000000,3150.000000,1696.000000,479.000000
5512.000000,4410.000000,3150.000000,2004.000000,186.000000
5512.000000,4410.000000,3150.000000,2004.000000,183.000000
5512.000000,4410.000000,3150.000000,2756.000000,408.000000
5512.000000,4410.000000,2004.000000,1696.000000,501.000000
5512.000000,4410.000000,3150.000000,2450.000000,373.000000
4410.000000,3150.000000,2004.000000,1470.000000,441.000000
4410.000000,3150.000000,2004.000000,1696.000000,339.000000
4410.000000,3150.000000,1917.000000,1160.000000,450.000000
5512.000000,4410.000000,2450.000000,1470.000000,315.000000
5512.000000,4410.000000,3392.000000,3150.000000,501.000000
5512.000000,4410.000000,3150.000000,1470.000000,441.000000
5512.000000,4410.000000,3150.000000,2450.000000,268.000000
4410.000000,3150.000000,2450.000000,1633.000000,459.000000
5512.000000,4410.000000,3150.000000,1633.000000,344.000000
5512.000000,4410.000000,3150.000000,1633.000000,490.000000
5512.000000,4410.000000,3150.000000,2004.000000,51.000000
5512.000000,4410.000000,3150.000000,2004.000000,245.000000
5512.000000,4410.000000,3150.000000,2004.000000,66.000000
5512.000000,4410.000000,3150.000000,1297.000000,67.000000
5512.000000,4410.000000,1470.000000,1160.000000,69.000000
5512.000000,4410.000000,2004.000000,1764.000000,393.000000
5512.000000,4410.000000,1696.000000,1160.000000,70.000000
5512.000000,4410.000000,1297.000000,1160.000000,51.000000
5512.000000,4410.000000,1837.000000,1297.000000,70.000000
5512.000000,4410.000000,2004.000000,1764.000000,51.000000
5512.000000,4410.000000,2004.000000,1160.000000,106.000000
5512.000000,4410.000000,2004.000000,1050.000000,220.000000
5512.000000,4410.000000,1837.000000,1297.000000,106.000000
5512.000000,4410.000000,1297.000000,1160.000000,350.000000
5512.000000,4410.000000,2004.000000,1160.000000,51.000000
5512.000000,4410.000000,3150.000000,2004.000000,367.000000
4410.000000,3150.000000,2450.000000,1764.000000,469.000000
3150.000000,2756.000000,2450.000000,2205.000000,306.000000
2450.000000,2205.000000,1837.000000,1470.000000,50.000000
2450.000000,2205.000000,2004.000000,1160.000000,227.000000
2450.000000,1633.000000,1470.000000,1160.000000,400.000000
2450.000000,2004.000000,1764.000000,1470.000000,50.000000
2450.000000,2004.000000,1696.000000,1470.000000,183.000000
2450.000000,2004.000000,1696.000000,1520.000000,490.000000
2450.000000,2004.000000,1696.000000,1297.000000,490.000000
4410.000000,3150.000000,1917.000000,1696.000000,256.000000
4410.000000,1470.000000,1297.000000,1050.000000,50.000000
4410.000000,3150.000000,2004.000000,1470.000000,344.000000
5512.000000,4410.000000,3150.000000,1470.000000,341.000000
5512.000000,4410.000000,3150.000000,1470.000000,393.000000
5512.000000,4410.000000,3150.000000,2004.000000,393.000000
5512.000000,4410.000000,2450.000000,1633.000000,400.000000
5512.000000,4410.000000,3150.000000,2004.000000,310.000000
5512.000000,4410.000000,3150.000000,2004.000000,432.000000
4410.000000,1917.000000,1696.000000,1470.000000,373.000000
5512.000000,4410.000000,1470.000000,1102.000000,361.000000
4410.000000,3150.000000,2004.000000,1297.000000,376.000000
4410.000000,1696.000000,1470.000000,1297.000000,182.000000
4410.000000,2004.000000,1917.000000,1696.000000,246.000000
5512.000000,4410.000000,2004.000000,1297.000000,361.000000
4410.000000,3150.000000,2004.000000,1297.000000,380.000000
5512.000000,4410.000000,2450.000000,2004.000000,53.000000
4410.000000,3150.000000,2004.000000,1378.000000,464.000000
5512.000000,4410.000000,2450.000000,1050.000000,50.000000
5512.000000,4410.000000,2004.000000,1160.000000,450.000000
4410.000000,3150.000000,1160.000000,1102.000000,51.000000
4410.000000,3150.000000,2004.000000,1050.000000,490.000000
5512.000000,4410.000000,3150.000000,2004.000000,380.000000
4410.000000,2004.000000,1696.000000,1160.000000,459.000000
4410.000000,3675.000000,2004.000000,1696.000000,50.000000
5512.000000,4410.000000,3150.000000,2004.000000,290.000000
4410.000000,3150.000000,2004.000000,1160.000000,55.000000
5512.000000,4410.000000,3150.000000,2004.000000,404.000000
5512.000000,4410.000000,3150.000000,2004.000000,329.000000
5512.000000,4410.000000,2450.000000,2004.000000,479.000000
5512.000000,4410.000000,3150.000000,1160.000000,490.000000
5512.000000,4410.000000,2004.000000,1160.000000,432.000000
5512.000000,4410.000000,3150.000000,2004.000000,52.000000
5512.000000,4410.000000,1696.000000,1470.000000,373.000000
4410.000000,3150.000000,2450.000000,1297.000000,214.000000
4410.000000,2450.000000,2004.000000,1696.000000,50.000000
5512.000000,4410.000000,3150.000000,1470.000000,310.000000
5512.000000,4410.000000,3150.000000,2594.000000,400.000000
5512.000000,4410.000000,3150.000000,1696.000000,56.000000
